"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"Socs1",4.30320352210974,3.70465125301175,2.79036263762061,3.57422472336535,4.58543789757735,3.85840438847372,4.00622426959551,3.87591644753187,2.89804489064665,2.92341643286518,4.0131090442975,3.36174305325265,3.87355525861652,4.80250389072495,4.93729049560321,4.32049098497465
"Cnr2",6.22155510790618,6.24279517358376,6.35995412915814,6.45986628101582,5.43650803601529,5.11294294713858,4.98578029088031,4.97245672632117,6.46526299650204,6.26508003560793,6.71057519468096,6.50991837458059,4.97657246436507,5.23421325624492,4.69706355782581,4.72952209276659
"Cpd",6.81618165112364,6.91480015181805,7.20637353349687,6.87437280530648,8.09880901207647,7.81342133258104,8.28629822870827,8.63504864219569,7.17633302374386,7.00904254839511,6.385472694705,7.09016528661399,7.70435100643495,7.93008402696591,8.3118607185665,8.24083776741951
"Cry1",4.94868800711373,4.88523196219399,5.4000735713534,5.07357536820225,6.11118301775109,6.16659098896799,6.05106970109822,6.39571776253649,4.57126037437298,4.80279718503743,4.68740684111383,4.90864302567118,5.86535270231018,5.82993882252164,6.13248074894287,6.10287487367472
"Csf2rb2",7.68726638260848,7.50687678190182,8.41048135988932,8.15678705732079,9.0262876386305,8.667496017815,9.27461725318432,9.52888116368905,7.96355579155488,8.04053790322712,7.60030360963204,8.10196034204588,8.81188547671186,9.05657461747636,9.39476754200538,9.44462901729891
"Ctsk",7.97857806517823,8.06568119803032,8.660571966227,8.63288678326515,8.94211332847614,8.83388991072475,8.92147757722867,9.24564768713727,7.2134792530246,7.37682148042808,6.90688768138348,7.79191905129915,8.09681188733002,8.14499242763105,8.78308102241859,8.63322332253829
"Cyp4b1",3.97610229803136,3.92913315129824,3.57183109987511,5.25797172512405,3.79827585017616,2.20591992819485,2.58867857859321,2.86447266100935,3.54136776159085,3.65812756624478,3.1778068940147,4.1981319290548,2.66478858543952,2.79839292613943,3.23825711200578,3.51631868602656
"Dgka",7.93089962781856,7.90994848264266,7.42232652856834,7.7246714075258,7.26487909927094,6.66004340975207,6.12000600655572,6.29249122130127,7.72284683273085,7.59978257170301,7.62229646640353,7.62515077147833,7.01729052420683,7.10852982311634,6.71014382685577,6.65226050270939
"Dck",5.37676323711209,5.6124457546393,5.8564718811652,5.58212156789844,4.6891255467828,4.99147748791638,4.07108650975793,4.33511759545511,6.05059998553571,5.61947736054041,4.95193010961489,5.84806173120585,4.88190842255543,4.80193967653913,5.02508728323511,5.54435851140687
"Gadd45a",5.75293459309327,6.00985109506899,5.5129200768852,6.07613967534542,7.99606375319321,8.03360662347536,8.4562387564636,8.38146491021367,6.65704834594454,6.69457352292988,6.39718577457534,6.39793955181626,7.41049369379943,8.10088433712695,8.59615429633506,8.34066111051277
"Dnah11",5.07850226283531,5.15363545803424,4.52228262442283,4.80201751403107,4.06261876734062,4.09156212108567,3.48723511005437,3.58208911184408,1.78430303274898,2.30601787747029,3.3445805379329,2.74327929531383,2.42212793455304,2.1232735379966,2.26712245480351,1.81817692117378
"Dusp2",6.03211712433822,6.02903515219777,3.73250756379059,5.14764102210505,6.74824074947875,5.69791437409406,6.16425599457035,5.67161076551421,4.41755415123805,4.67685500484887,5.36825049231869,4.38836705316418,5.81906822484479,6.0786454937634,6.11429651761832,6.0113244979872
"Edn1",1.99920655762989,2.09641219264605,1.96997818534216,2.40510691587956,3.77975596598755,2.16082282837477,3.78053583454613,5.30886223552856,1.95630715558175,1.92245623372443,1.70396673345981,1.94049197937922,2.12545012721447,2.58038504153543,4.3612179554802,3.70834484792637
"Egr1",8.13446108164502,7.54552104184753,6.18269835138551,7.33013250184569,8.72274898556414,8.7141113027872,9.10281006286075,8.57091628530913,5.65034131696458,5.69813883084186,7.46209244095424,6.00280679747805,7.94267599281174,8.29204448865452,8.52553807715973,8.28844730518956
"Ehd1",6.45501657876028,6.56068353372705,7.11369996153522,6.81508339139584,7.91670867477256,7.9465550439816,8.01056525060629,8.02897641365447,6.77336276013956,6.84720951866913,5.80599532280274,6.74778152390984,7.80407721072172,7.79465144709495,7.73421628185791,7.65115458025335
"Eif4e",6.00173964652314,6.53380337092734,6.88003661248955,6.59842585726265,7.18068478808294,7.39491939879224,7.45379426108741,7.6874306052447,6.86887315058073,6.76156070690939,5.51586326453657,6.75880690231,7.44645830782931,7.32319425725343,7.5599734229987,7.63298774361926
"Emp1",6.92842109704452,7.09662019306342,7.30594322569206,7.40225203400697,7.61322847125815,7.21819083086245,7.43647921358485,7.61716691886873,6.45018547171302,5.80799126524274,6.02678437916852,6.72990877170706,6.97559515237495,7.22362610928897,7.63124688349526,7.56345844741434
"Emp2",4.37026102471583,4.07798914244587,3.83266337229853,5.60550413829989,4.06524683520755,3.22892329131917,3.38129869388993,2.52257227040873,3.79991729788344,3.40435274347702,4.01281088236623,4.04116254395969,3.42714240970124,2.29351757683157,3.88822989134175,3.71204887857174
"Eng",5.89806082783498,5.27382873438495,4.95125568322816,6.38489180264525,5.02586401344657,3.9702643186854,3.38025841249705,4.03337327551873,5.60732730987536,5.73861314367356,5.85661723778433,5.92297220858287,5.23421325624492,5.13763568859022,5.09359760134062,4.86525380960162
"Epb41l1",5.85142081379633,5.87764409437237,6.07448347667579,5.78443234292478,4.62437673542746,5.12356155508561,4.45899170991998,4.53129036182562,6.31970601629729,6.37110812632197,6.41772072001432,6.50729471054432,5.50054369087888,4.8035600259574,4.36830547728069,4.7958950046022
"Ereg",5.61302339240654,5.25062093742767,4.93398662147808,5.35305715221204,8.19939349512577,8.64189546926201,8.46660568530506,8.5213685313212,3.3755568535894,3.29388996221318,3.21129239261267,3.80662388611427,5.25103854856722,6.0451624021982,7.43425208633389,6.72888957584805
"Ext1",6.57477797983469,6.58349970272106,6.87383270262147,6.74707053646085,8.25275638267727,8.14867714589323,8.38267183056873,8.42232483112069,6.75770922515799,6.85083259983466,5.35257498904078,6.4982580477728,7.84820856569012,8.14062350449773,7.94496822763366,7.73298240302975
"Kcnn3",8.95790593907427,8.7681703168438,9.00955852508161,8.90750055694479,7.19111615597024,7.51138093236459,7.62787479105884,7.49037604427368,8.92879883397956,9.15585087398802,9.09791987484402,9.21448151424769,7.58543460997262,7.90851009824955,7.75476445963539,7.77406542318106
"F10",7.60339910807943,7.67111508368424,7.99125529722145,7.8036000195174,8.72753707004252,8.25981614283834,9.06512119299066,9.44266404122242,7.88057261796858,7.78944552384291,6.95955979162804,7.80467790998975,7.82176870805316,8.41722663433706,9.14847654739852,8.91769452559891
"Colec12",5.85229481990836,5.5111501108561,6.27706202491599,5.87461081594543,7.04626437871899,6.69920355621085,6.84577424331707,7.09655241840468,3.99211243144143,3.84202043456827,4.80317533936578,4.15068523176757,4.43750495802038,4.83286700517909,5.78961455519289,5.06281230758627
"Fas",4.64150102584437,4.79903041971302,5.23344480770376,5.2126975877049,6.66818595132343,5.86690398399598,6.49007583249472,6.88365572533901,5.24085932076417,5.45588770207832,4.63575177551373,5.44237062195332,5.76414126458131,6.50809984760012,6.97628171801012,7.25476110047736
"Fes",6.81073727854941,6.77816486337485,6.5598994525196,6.62332978268611,6.08278614257801,5.97960589862401,5.22692806179432,5.40999762337621,6.73562886478101,6.7181780992943,6.75714762274261,6.82778957520347,6.1905489114397,5.95647009939889,5.49108214330262,5.60639408243005
"Lpin1",8.01757525797435,8.1446129171061,8.47426047946916,8.28362075600298,6.57805424561994,7.74427016173144,6.73831971509178,6.68286932769764,8.28872265772388,8.42310364899807,7.79484271840007,8.55990231044367,8.01674760661978,7.07513356538283,6.74023934489723,6.67438003221149
"Fli1",8.59913421627592,8.75148167776643,8.64846600306499,8.56111050718064,7.75039201084757,7.92448704358374,7.13597326656374,7.20108903410109,8.44766491367451,8.36566060700101,8.01140697596464,8.78000042165339,8.0370584389533,7.36453767362387,7.23488256170283,6.95922055604667
"Fosb",9.73069797155164,9.97695124588525,9.56183266904727,9.84109048914302,8.56234031127223,8.70947741136031,7.67187168553141,7.24301236388741,10.0065183690764,10.0258443709851,9.44066057403648,10.2130351812829,9.45271931010155,9.04867572395191,8.14254111395759,7.85238738975138
"Fosl1",5.19777775758018,5.20075858337908,5.55177986154791,4.94882460806795,6.40040180678624,6.36980481189183,6.49592935648239,6.67211296760862,5.84969337771148,5.96057551586107,4.90116265338648,5.29274304297837,6.31196775311427,6.35397404285297,6.22940730403214,6.10946664549186
"Tlr3",5.19086127861655,5.39900899598537,4.83795233929526,4.9749735096065,4.62066361412766,4.1681171954212,3.64894481440814,3.51436691098302,5.16338420684249,4.81470186298074,4.20204578164456,4.96233982691571,4.21375416836663,4.01715998760991,4.30112101698568,4.21661895445205
"Frk",3.60520611959874,3.30200717595232,4.57911868787955,4.0358542563473,5.37265401948435,4.13365105181655,4.88604516713245,5.60936636122111,1.94696944416293,1.69161623353252,2.25835739762406,2.21017670257914,1.87327955881596,2.02727500957225,2.82377218683956,2.63326121888455
"Fut7",3.07294559973631,2.82266488257007,3.45830974301693,3.21866408034534,1.74748031456127,2.74785741904477,2.7313843881044,1.78401930507356,4.18431033389185,3.58550348631742,3.4863837648771,3.83683544921521,2.77056429820767,2.25808813109955,2.55080350401839,2.67013131711288
"Fzd4",6.1266999404912,6.20281392998934,6.15496086626448,6.13590411919434,5.15625147132614,5.52088963506351,5.3267596341711,4.5707028079025,6.03249061140043,5.85037344481211,6.49506083267717,6.26629519803582,5.90527208709575,5.14073300930422,5.11914113646591,5.20873947692591
"Fzd5",4.6855455783286,4.48477843908582,3.83308924414301,4.54534559964876,4.74332300240476,4.58792580320893,5.03673149919764,4.96435517310182,3.88694820786317,3.99368739823897,4.3934597211113,3.99169130647118,4.72899682617786,5.26286720491429,5.24004866143797,5.33409296161939
"Gbp2",4.94124101862759,4.98269137642219,5.56216228314326,5.26631107506568,6.11023484721016,5.82987657756106,6.22246159750163,6.66848194549465,5.59179158539162,5.77204904175551,4.92734772095594,5.33510236123831,5.98454424959398,6.46704418692099,7.38029963157893,7.09774292203297
"Gch1",5.29054812017933,5.47890500727956,5.47252987634391,5.31995204692253,6.55224834448483,6.73622877507939,6.38586175174035,6.58691204773263,5.38526213057316,5.55224847427297,4.56261808666023,5.170100659936,6.17479802821355,6.15816116411444,6.59796193269271,6.51483403728695
"Gem",3.9268913864487,4.3410384252756,2.63599678934928,3.82554920457705,5.22191450287286,4.88495856306312,4.64828006982548,4.34713649819047,3.55237323428587,3.7990541349704,3.62325370617543,3.63018609616647,5.66852040465656,5.73894749035359,5.57411615111587,5.51321148407236
"Glp1r",5.20684873535349,3.91392838378526,4.74605778111148,5.98523620253623,3.62744061863936,3.40150693169358,2.50545450059922,2.57424488952255,4.56439883782437,3.65355757627759,4.56587061656749,4.48275278578132,2.92362132842149,2.28956392291953,3.48157855932519,2.96862153847163
"Pdpn",6.66711439258333,6.68671965219343,6.19771003864154,6.10197527265613,7.77926944407781,7.80142007936449,8.06967772008992,8.32764263506265,7.77825210054738,7.59574337866922,6.52044051645698,7.36208225014565,8.19790369057413,8.5957630209064,8.76702082262249,8.45994664769811
"Cxcl1",4.54416825321941,4.6011569173741,4.41146395397361,4.72245195162049,8.31875014170754,8.35163152078305,8.10093196251726,8.26343208713963,4.25819811298383,4.40040222939187,4.15916232604122,4.13599566524736,7.78159700243549,7.90679258972543,8.13623539733525,8.24334609010264
"Gk",4.96440149774387,5.23298730055,5.70211657577606,4.77719972761881,6.11747827661662,6.20292576712278,6.71263777042077,6.93141989377433,5.13011658334569,5.45196437977546,3.72546158192709,5.05868218788341,5.87542356968942,5.90596170573671,6.5678962356285,6.68967556341452
"Cfb",6.5962339569906,6.68654180932269,8.44175758792433,8.27800456761968,9.08764286976687,8.2859068360967,9.44604844292458,9.77791851818419,7.79662312470575,8.03696185884899,7.19238315956205,7.91536092620874,8.33980102763323,9.38667867635755,9.91062890416807,9.70023236860326
"H2-M2",4.2620858566911,4.8511713790505,4.43416914318104,4.50252270722587,5.86533886414798,5.12461987627263,6.36564357796156,6.82413759745251,4.69962949497009,5.36599146599418,5.47685989820605,4.76588543332827,5.47380520542297,6.11571351681085,7.63129024719057,7.40520969884576
"Mr1",6.60624646182512,6.48159972770939,7.36588615333524,6.89881304266598,5.86435694174909,6.09574790159613,5.60963629472738,5.75082629988446,7.26740157849285,7.12450125316744,6.26216159806208,7.22478813374542,6.68167426699576,6.24286577254415,6.24729507813301,6.31577312300751
"Has1",1.9631117867102,1.83729538901913,1.86757662807043,1.99161283519703,2.48822467529459,2.97683061574007,3.14721144429947,3.63252877520937,1.92646816690206,2.352289177166,2.74437325455368,1.91187734163549,3.22268561319277,2.69557700904604,4.04945366691547,2.80621294731767
"Hdac5",5.51677760483759,5.44869947818784,5.30646381040503,5.40951377424986,4.53947302554632,4.48431891628152,3.92041354578116,4.4273102617402,5.32708624526146,5.44833268563117,5.63799369022299,5.48828874699318,5.08141619079157,4.68814853332353,4.51625129155374,4.47076842475383
"Hdc",2.60812154351509,2.735426932115,1.95983656497243,4.12068895192092,3.99145408727681,3.7234369439292,3.07282776770729,2.99259905220384,2.2724435459061,2.49696351646649,2.82747253182983,2.54579690835794,3.83585918810388,3.29432581326425,4.20177846022488,3.85617843898896
"Hbegf",4.58209970955753,4.17135584212827,3.18751933487735,4.26539834247026,4.82913322970418,4.02521296401023,5.12061715536866,4.18161440310898,3.40435274347702,3.37617301459467,4.25998779623593,3.32030101822507,3.86585418630037,4.58932226992543,4.92529669125038,5.23058259349656
"Herc2",5.16261882117536,5.55650734646253,5.45008975658154,5.28164324678781,3.94649844870045,4.0319482818275,4.05135518231804,4.62872501256448,5.13036443646193,4.95728352180283,5.48115683317684,5.26497443838124,3.99380206518627,4.13508493090713,4.50072415902054,4.6387624174692
"Hgf",5.22894711333852,5.21587662079952,5.28302959319198,4.89714357793578,4.51966897912053,4.63193363471451,3.32398550433852,3.69799390979474,6.65206839852908,6.47763648874648,5.49781697506057,6.29021225822205,6.44152116896565,5.56513770149679,4.89733440297292,4.83277091928663
"H2afx",8.66806655554949,7.87650967221964,7.08535230343812,7.9181026567168,8.7088488289161,7.77972371445241,8.84324869462139,8.69935866310276,6.95057926907953,7.09623289866528,8.07296123111291,7.19339564841941,7.74226789187056,8.68518503623172,9.22340245074219,9.05935240218592
"Hivep2",5.20636210319787,5.18924148319634,4.7142376544381,5.01535577990809,6.03621699285753,6.38673184551641,5.87879995349297,5.723047304482,4.49948848521192,4.56771202383743,4.51683147492782,4.8305647008921,5.93544768792422,5.95867887362219,5.50198913501411,5.16958980602959
"Hk2",5.8411984267315,5.86704009060445,5.8896346529158,5.47448398488646,7.36451760681847,7.57147096418381,7.48609176164139,7.51449193150801,6.43786242827919,6.33737552737989,5.69184152987875,6.51331850832523,7.7171384561,7.80542781533925,7.57535582494447,7.43321346710771
"Hp",3.80543989630284,4.34393608822369,4.27681913914136,5.92549036349493,4.92494165610615,4.32167941928607,4.7230024180397,5.41211192632796,4.07315619616911,3.88880824728325,4.12080705207592,4.10667087999261,4.8956853951694,6.49029060151807,6.73667842529436,6.52875523825259
"Hpgd",6.26916417557945,6.13743730524761,5.01636858495177,6.37601065771446,5.49130164178958,3.74403391232452,3.93207963758542,3.96493987771618,5.05275300287944,5.15977696936933,5.4375954122742,5.52222284629333,4.12813981211989,3.36854570594477,5.15610335179509,4.72197093918722
"Hsd11b1",4.97741354912261,5.55077623865177,5.19496848046785,4.82758400882381,3.87606343972603,4.01043834433563,3.01312659893321,3.42238588065941,5.50327045907982,5.51963272049433,4.18683010210013,5.46878456855395,4.69783549944984,4.3433387678049,3.79801428688127,3.93852116037365
"Ndst1",5.25660208273788,5.06905104943602,5.54782213867123,5.47748975493526,4.49901797136516,4.41924611991055,4.06834118337545,3.84843989145361,5.92173312441705,5.84558407580588,6.11735008293475,6.05323168341285,5.22612638158981,4.57850500291789,4.3635058286889,4.36882988708558
"Icam1",6.84573595777838,7.01558770310236,6.99089760817689,7.32349542885936,9.24232190338951,8.84059870380372,9.08265072573697,9.1295598065205,6.87515384199892,6.91485137767471,6.52649856055608,6.83710810107032,8.26069072969648,8.82345442374085,9.23518554437116,8.9928037102957
