"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"17418701",4.13299331895675,4.11281805191352,4.55021019143489,4.24899449686765,3.6746127445655,3.80143297757167,3.54795558583121,3.55240870087107,4.11997709023355,4.25313874922158,4.39426067991071,4.35101609196496,3.34673854276996,3.75353245716539,3.31120229208631,3.59743968220098
"17426277",7.35820879225264,7.16486775654781,6.51555507263745,6.94852209860239,7.19531216280645,6.44652944103983,6.31268453121709,6.51423912308105,6.57704244078427,6.52452448824464,7.49546776913298,6.85733963384301,6.6417756128538,6.25312661223416,6.0453050262841,5.83329001975893
"17411961",7.62639953939621,7.57228127946721,8.08431409664717,7.75257982850479,7.18356985902661,7.86060967460479,7.13770567612066,7.05197956385938,7.19545679684605,7.32094955475659,6.12516538944835,7.25823106266886,7.64108501066677,7.03360553753792,6.52086196049715,6.58888057473673
"17251514",2.3055007812811,2.97474106884288,1.45838337578136,2.55944466110706,3.35478163355073,2.77721117776306,3.30977647779676,3.59982474497842,2.53647388795094,1.34529326957867,2.64731559164632,2.55944466110706,1.93337072180352,2.9841499989966,3.3217072845267,3.7118952512149
"17258642",3.00413522400914,2.0409773872211,2.5794793879409,3.15636019342426,3.65219375684586,2.775365957751,1.570451436315,1.83133368923684,2.79554637867842,3.54926970017367,2.70170404933829,2.2690409117047,1.95068312853559,1.42156946974416,1.55138060604604,1.38991263790027
"17324394",6.16400995697813,5.69211075741001,5.08366005581615,5.59634098584297,5.97901446989763,5.52899982240105,5.96346801427302,5.73173945019316,4.8525226073294,5.1981549168825,4.94633078479561,5.25702614156652,5.68942274971534,5.81848683611419,6.01073171691691,6.00697667964655
"17428801",10.6217002530464,10.1670092736645,9.10131468985394,10.0561605996894,10.2894532190574,9.67569203278228,9.73662222869242,9.21512919953578,9.62729481126679,9.78562423451896,10.8552695417726,9.41580124765125,9.67009498756903,9.79288622871037,9.24726360827246,9.04521613704141
"17248892",1.24600341880301,1.40735837851948,1.58691985736108,1.47240763954595,1.24101790559417,1.66653581158939,2.06096494074045,1.66653581158939,1.96681530618724,1.65609872632228,1.17519268524822,1.47629544437347,1.14988372247907,1.30673451569608,1.66391943772458,1.52753852834781
"17524206",4.40214525288754,5.42434151841643,4.95813226188968,5.23307236588543,5.4006019259227,4.50881463409206,5.11958375052011,4.17143265758941,4.54013253900522,4.58063713929907,5.42494987147668,4.74605360207365,4.69031380962477,3.95493164027361,4.6013686947826,4.28731638378117
"17257591",7.50999868954711,7.45431474661275,6.13267666320806,7.36657650548198,7.77192479312893,6.812006404286,7.19614599516481,6.88321434561784,6.6926915172139,6.68118536433268,7.8661455899868,6.66631318485982,7.11978565712491,7.44902361532271,7.45327838832131,7.1891887849386
"17471059",5.30020685140451,5.18705770396892,4.36918176403436,4.79355878810022,4.93766169986981,4.35458929584573,4.03473151081328,3.8751841571392,4.3968702063303,4.35484026626017,5.33556241014111,4.62402250413806,3.98154511576802,4.48875679546953,4.57571193010061,4.80956167070113
"17215372",3.26637869952731,3.58391227018533,3.05723684971615,3.48543944037332,2.91536095376402,3.24386115282606,2.52945719485631,2.67607807780634,3.03427641157523,3.00214351487393,3.58178880891589,3.10296537267756,2.89326276341255,2.90939403000107,2.78415316164237,2.81151803976398
"17419407",6.69289676893599,6.8903095380341,5.63022284847527,6.58562906513771,6.82415720691708,6.41189000901603,5.94187367098358,5.63562546209991,6.30448544876554,6.30338267923847,7.42354450055669,6.44626272725113,6.27704232555063,6.11298706185476,6.39345034331679,6.36636796195901
"17324398",6.38443688151936,6.4851156517169,4.28735908433283,5.86867194805336,5.56880596961074,4.37341296210887,5.02250492841976,4.63161312966926,4.28218580777114,4.93170659081378,7.92465704020775,5.46382882626432,4.12841743144226,4.58427661372015,5.25759879850489,4.98839721900869
"17213319",3.84289570023451,3.49053952007276,4.34107085236777,4.45637937016458,4.52264780409351,4.37395018972179,3.87445978676634,4.09646445566535,4.15325839979706,4.51467706121584,4.83624921621193,4.22799476778164,4.40249715855625,4.38067900490604,4.22057234600828,3.73954172356775
"17508591",10.4418687443067,10.5514486813824,9.66926808195199,10.0179317566006,10.1964109616632,10.034645858677,9.84282520801709,9.56566404589085,9.84502360674178,9.44464894016894,10.4997259816211,9.84184788249163,10.2179779698207,10.353337866768,9.81321523785783,9.42946755256697
"17304514",2.4781552372576,2.56144441010439,2.14202555843537,1.58074112754539,2.08637516133168,1.50102434164438,2.65391084890022,2.36133456139964,2.20249825448735,2.10341316430875,1.62558245810885,2.00601976670419,1.82014719015219,2.62061382377807,2.91834972189856,2.37357978432962
"17428797",2.69632114335467,3.02784022026206,2.87050784427362,3.31220001577209,3.32190431916135,2.63306594932121,2.23384789293529,2.63207479517616,2.82064229556612,2.98065836103135,3.57105095831939,3.24873357600077,2.97209716929773,2.96704133204074,3.51707715086641,2.62655224290109
"17250740",6.90545823322113,6.84955167017476,6.35259004591103,7.02821730675458,6.9197993005208,6.09061944588326,6.36230998442174,6.1471011313223,6.66739983163111,6.81457375349415,7.69508752394224,6.60494609525348,5.94692869480186,6.11394977974225,6.35107669246078,5.7777671068586
"17376276",8.39936251857518,7.44611551531857,7.08316827399702,8.06486602054751,8.18132474596255,7.40797270873607,7.47356788819982,6.95190336901014,7.34622134556822,7.7709379371052,9.11252824294606,7.38188447502753,7.60625323079939,7.67086386583592,7.23816845824627,7.08136190639915
"17324110",6.48818636152552,6.19262904346008,5.35198177279624,6.20969525104462,6.67994049131282,5.62211750247568,5.07672337485604,5.24978434972611,5.40161274663692,6.0351137454235,7.49547918615113,5.7878482667655,5.7306214226135,6.01574411733932,5.42278714626923,5.16159911880862
"17435249",1.45832819535802,1.0496518839852,1.12067902720778,1.63387450069644,1.22037154461461,1.70105517763127,1.38939486234705,1.39790764021368,1.13742011079679,1.44738554486693,1.71594264665818,1.28429723506754,2.15524352182624,1.00407143382514,2.05989239604754,1.17960501636517
"17419411",6.47556783821035,5.54013543524411,5.5881476186592,6.56035497615711,6.5876460875609,5.70376932655046,5.31345836716284,5.37964116584532,5.90499379341278,6.42528971040483,7.27557321207203,5.7915910286173,5.9442292656762,5.90949290501307,5.6571832648958,5.3354222508284
"17409376",8.72079075001486,8.80871486103942,7.6907079385573,8.45083716447089,8.44528639205024,7.95860203328943,7.94302583800607,7.72806715891084,7.96264737436822,8.0005382638623,8.75590437981009,7.91521893865721,7.67899257391741,7.88718132513669,7.86683375210901,7.69972885816281
"17483383",4.87094365965515,5.96626178852947,3.62147667120325,5.58494790074134,5.37005639137423,2.10331051384288,2.7456262245589,2.92778455361399,2.51281825263948,3.94359096565908,6.70147780266797,4.66979658125644,2.27502459266121,3.12726083113884,3.71098223809721,3.69044047014743
"17379875",1.89768012495731,2.55333059771672,2.45604133991725,2.97639032317296,2.88145426167649,2.20923078427319,1.60726268520124,1.82259333681274,1.8228913376758,3.03173103054268,3.3452978415591,3.17002054583799,2.07429961678792,1.96011209274219,2.80417830588248,1.80481040000149
"17250744",6.03933639091752,6.36065441671316,5.62988847825309,5.97348636864512,6.51380694495532,6.24770607153557,6.56835376366244,5.84816717754875,5.78780044956635,5.7819694712864,6.62032101457926,5.68903648635148,5.97948174102116,5.9871805422595,5.82806862082299,5.80691379200613
"17306272",6.3059352539966,6.26238586517478,6.26259026506086,6.59144719862655,7.19506443133169,6.6945735671561,7.65062076750086,7.25967701992986,6.36153366490466,6.33714205391592,6.92276852716511,6.55276324144528,6.96595190153156,7.07437192958291,7.3016377919825,7.22113257450921
"17218680",6.48384840754831,6.74296696981511,6.07598592591677,6.94750375472231,6.6380341990693,5.90393819287515,5.75516926208512,5.3566110602916,6.35774843399048,6.85517430628304,7.27190579733082,6.45642215522872,5.79444594995458,5.8314492609676,6.10610324245718,5.72844079838504
"17376270",4.99286220123466,4.96780936579862,5.04423733891706,5.86015335001349,5.60202800241398,4.54469333728484,4.76372141292482,4.80098795536907,4.91351893689408,5.54686500353338,6.99207060597965,5.4407827229136,4.52073531391493,4.58255797534974,5.13881616355541,3.71564118567241
"17235582",2.09250485515888,2.61545036598105,1.83017162685849,3.11208957191123,3.64016399031871,2.64970780658692,2.30477694675092,2.64847954521707,2.50187003779499,2.24446827123782,2.32612763321056,2.09943728193625,1.71245958839247,1.76596580336467,2.39691183891578,2.40973514563013
"17250742",6.17127638151777,5.94078163345771,5.224939191336,5.96818072631773,5.82531947062081,5.31705734306187,5.41725306384174,5.09588297505374,5.14733070615142,5.32280083531452,6.48545459870467,5.26904261954416,4.80531509910005,5.19972428324601,5.28681510055521,5.0175308769617
"17351831",4.40778156387954,3.89994211608572,4.02446099328802,4.33683549927383,4.32691706287739,3.16665033082971,3.65700704040471,3.60499428762654,4.07733950471038,4.11563025670221,4.14063411476707,3.91229615973123,3.35755271610982,3.78516855158685,3.7328557961958,3.21511557124031
"17213313",3.89697840415465,2.93458864209535,2.85701585365572,4.10093228509017,3.36044644538311,2.7682692185797,2.55335638817983,2.02834417354664,2.72634275732758,3.26530477700807,4.66575295096707,3.15474631616421,2.70513716701958,3.01446714256159,3.27578757742073,3.0626048631453
"17339497",2.25436286864599,2.448709459927,1.59082028998235,1.92914793112059,2.02699480023172,2.04583044806207,1.53410360512383,1.76120081434181,2.32492657240782,1.76120081434181,1.89974624618862,1.89682421113478,2.35482122438374,1.609490066922,1.95331478209084,1.57787538511956
"17213593",2.70472360203215,2.64820369959141,2.38928002043208,2.64201330566006,2.93476360720532,2.59054142168524,2.96400704896026,2.70214720113528,2.07059417214565,2.21614835827239,2.22117948241077,2.32113255497541,2.34657213434795,2.0845124699482,2.5472354783987,2.461273088837
"17512938",1.21298706926443,2.1471794504482,1.93933542657017,1.86511639424354,1.67424698228737,1.29593953319108,1.19659186293851,1.52155524890319,1.53004619034269,2.29122875870354,0.89173722328747,1.72045445950434,1.68248031267276,1.80019162176618,1.62833031613259,1.37944484738482
"17357717",9.03061334179454,8.79593901252786,7.62925875467828,8.66375605702131,8.83731112718144,8.02646928325814,7.89365110724674,7.42378004956133,7.34221576907845,7.52638251079374,9.3491255071065,7.46735795260756,7.67044753241123,7.72935544399503,7.0703918218482,6.83778867796217
"17260440",4.35332114314503,4.29618746360437,4.60898495146487,4.99664698350519,4.39788103105965,4.37469627867083,5.22538695936276,4.88312821938649,4.32535534449951,4.26042171382371,5.28706844643666,4.67814484160654,4.30673831617088,4.13307460518981,5.32916821577615,4.63478517074872
"17252845",1.61276287279434,1.35863003855297,1.67142917048577,0.990822902756739,1.22481800699698,0.964534713974007,1.38786642016774,1.30418090368539,0.972555822017081,1.32426151168973,0.801209393310717,1.32475297854053,2.30816999576443,1.80894423456953,1.26791756469639,1.58085946064574
"17430930",4.5779124224704,4.73062564674421,4.92748083526441,4.60452091667701,4.56699482362504,5.00007514752795,4.71889073919502,5.15601095575547,5.0818423078177,5.2374713686316,3.96082602721947,5.04310774858939,5.23421325624492,5.0582824236444,4.99958380420943,5.14647094913481
"17428142",7.16637579941122,7.46559729170579,7.64237218373183,7.37286638322774,7.06966757700498,7.38096649814884,7.10411482484106,7.27855408452838,7.59280248188705,7.68845609288727,6.50793895604982,7.63303385866266,7.68835689071168,7.35194661098314,7.24868673592874,7.3996691895248
"17309905",2.07598043748131,1.30196955714675,1.52665363491536,1.03658284091721,2.03775126113973,1.98727187975833,1.82245859412034,1.6846208415053,1.56073977510337,2.39134614825929,1.12561420254858,1.80987006544268,1.3039689247143,3.07234805090568,1.15726248937855,1.87717542771122
"17475818",1.41796412990795,1.39912538083878,0.748966669628931,0.606761175193766,1.31681202639073,1.44228570509316,1.55797859680986,1.86537594229487,0.761301522540479,0.860441554799273,0.96336068046468,0.485024414686483,1.46613554941796,1.55442942470675,2.4622867025702,1.72465420455073
"17516383",9.08091605189771,9.25088658645964,7.64491059713505,8.91474829504281,8.61563420538348,8.37429393153742,8.43755833572134,8.18983945238315,7.7360671500194,7.93725464126724,9.6346125353651,8.28739957037493,8.1296915423941,8.6013059505579,8.56428563563498,8.55214380026598
"17319405",4.46980469946485,3.98391149085953,2.49559696088341,3.76662229730425,4.10055229333417,3.05693755628101,3.67494133908919,3.27233456948182,3.13020383033376,2.79581841051371,3.9096955734839,3.23018123313057,3.25192735010722,3.75372410171661,3.70513353411888,3.40035006998651
"17319401",4.31373573388321,4.19010311913788,3.73802618092546,4.32900396342474,5.25658239242052,3.34353845647104,4.22294314344196,3.60509259967493,4.58006556210606,4.25149604339131,5.21991111600504,4.4195569806777,5.02385349876482,4.4775479769316,4.260626766446,4.02680872656665
"17399176",4.49270321198515,4.29592437053913,4.45209799913005,4.45974821959688,3.79367026964914,3.90988796449367,3.75059949744511,3.77858209457517,4.47600864445425,4.23936278671356,4.7840844690196,4.32505855804099,4.00073533468976,3.83146511841198,3.50862026334001,3.73089627279318
"17538425",4.36703928442139,4.65513205089562,4.56667856189199,4.39654637871338,4.3483533045826,3.93041906164969,3.89480668444824,3.94194255579919,3.56723961074062,3.48754729115392,3.77673810486726,3.71799232808335,3.55212123594381,3.41828559628294,3.56080255752666,3.59167022562376
"17277300",2.20143807742807,1.90209516626101,1.89856877623115,2.30479090812804,1.83379689736997,2.19168487077811,2.30252428656834,2.30824116245708,1.82379132858214,1.77286860469278,2.58772492901626,1.8212306020035,1.944385027272,2.24910750608743,2.12717156637799,2.04625422613356
"17333344",2.24160148922078,2.05237402184174,1.95126265193848,2.09016300139778,2.16223478838959,2.3917832882876,1.90991402418509,1.72505606505793,2.04835400684685,2.18971122316548,1.51713656764458,1.99087748522949,1.62527040032745,2.02920803123106,1.28406799133422,1.48704090392304
"17249851",4.30004717175891,4.85520510692726,4.4103923288866,4.45150156310057,4.60604169841598,4.98304648399972,5.01540688105208,4.76466036756713,3.80716528790264,4.27112218503628,3.97607071432901,4.42402471278194,5.05658407809349,4.69981974631243,5.2196464259951,4.72144277401745
"17302054",4.81537036125155,4.6097302847873,3.84307458138164,4.49022538458117,5.03522680873264,5.0182867317479,5.45653493951948,4.93727042123946,3.93881611369912,4.08862374105709,4.1524457100318,4.1681903007673,4.91897274838303,4.91329820584539,5.27123928778438,5.26122198978378
"17430833",6.06939866545502,6.09745695514728,4.97371664978061,5.63004273453344,5.89973516501495,5.50275871301885,5.76544024162288,5.23371975748461,5.28875417475929,4.98906598745137,6.79231401668804,5.34653961010746,5.43963628802108,5.71248046658698,5.63184968473209,5.56771645887377
"17430831",6.17733262923382,6.21474614646847,5.35113547956433,5.81235156534622,6.09164275075046,5.76271363637945,5.97084401202889,5.24331463367525,5.36759183695509,5.41259068671881,6.93817605631808,5.70888891607448,5.88653243837381,5.88020255814722,5.8157799209411,5.60432916346966
"17342027",5.8795773642597,5.04615921094352,4.11878811452728,5.36823792435014,5.67312605131556,4.80468887063298,5.89291888460818,5.24538890509799,4.04953425161244,4.27240964209185,4.947758569071,4.27720325436116,4.69233426007434,5.14502502507249,5.70761965534113,5.31026907090068
"17333962",0.91969399973865,1.30204118646168,0.978083799268955,1.4752216812443,1.32014792926071,0.867635744405664,0.921550883251223,1.48932958657481,1.59950573618283,1.34149201696046,0.926411196232352,1.27916916115111,1.39451010604009,1.14917634200671,0.842335153094445,0.867635744405664
"17419405",4.59654863828382,4.57829166063021,3.92203957195917,4.69188797568781,4.38287568589467,4.26575491881427,4.45515377485087,4.01710287462315,3.71685668458103,3.46335102286059,4.91173619503602,4.64528786550189,3.89213804058846,4.09857455898805,4.87498898194734,4.70334218129849
"17525436",1.69337976771682,1.45227786200884,1.81475075899395,1.42153105875194,1.27535069905801,1.45573785623877,1.25660694632168,2.22331255534003,1.47188349285252,1.25350989753688,1.38711726685782,1.21863846553544,1.22555531267198,1.69626900528639,1.80849970446787,1.57410526254083
